STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,TAVG,TMAX,TMIN
INTERNATIONAL,GH,62.5,5.605,-0.167,19970514.0,0.0,83.0,90.0,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970515.0,0.0,82.0,90.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19970516.0,,80.0,90.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970517.0,,81.0,90.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970518.0,,77.0,81.0,69.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970519.0,,80.0,88.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970520.0,,79.0,87.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19970521.0,0.39,78.0,87.0,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970522.0,0.0,80.0,90.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19970523.0,0.47,78.0,84.0,71.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970524.0,0.0,82.0,89.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19970525.0,0.0,82.0,88.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970526.0,0.0,81.0,87.0,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970527.0,,78.0,84.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19970528.0,1.65,81.0,,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970529.0,0.0,79.0,101.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970530.0,0.24,80.0,85.0,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970531.0,0.02,80.0,86.0,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970601.0,0.59,80.0,85.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970602.0,0.04,81.0,86.0,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970603.0,0.08,79.0,84.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19970604.0,0.12,77.0,85.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970605.0,1.3,79.0,84.0,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970606.0,0.04,80.0,84.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970607.0,0.0,80.0,104.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970608.0,0.0,81.0,,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970609.0,0.0,81.0,,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970610.0,0.0,82.0,87.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970611.0,,77.0,83.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19970612.0,,74.0,80.0,70.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970613.0,4.49,77.0,84.0,71.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970614.0,0.43,78.0,81.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970615.0,2.6,76.0,82.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970616.0,0.04,77.0,83.0,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970617.0,0.28,77.0,,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970618.0,0.59,79.0,85.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970619.0,0.0,79.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19970620.0,0.87,77.0,81.0,70.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970621.0,,78.0,84.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970622.0,0.0,79.0,83.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970623.0,0.51,77.0,80.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970624.0,0.12,78.0,83.0,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970625.0,0.0,78.0,85.0,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970626.0,0.0,77.0,85.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970627.0,0.0,77.0,86.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970628.0,,76.0,83.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19970629.0,,78.0,82.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970630.0,0.0,78.0,85.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970701.0,0.0,79.0,83.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19970702.0,,74.0,77.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19970703.0,,76.0,83.0,69.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970704.0,0.0,76.0,84.0,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970705.0,0.0,79.0,,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970706.0,0.0,77.0,83.0,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970707.0,0.0,77.0,81.0,70.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970708.0,0.0,76.0,82.0,70.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970709.0,0.0,76.0,82.0,71.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970710.0,0.0,76.0,85.0,71.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970711.0,0.0,78.0,84.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970712.0,0.28,76.0,,69.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970713.0,0.04,79.0,85.0,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970714.0,0.0,79.0,85.0,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970715.0,0.0,78.0,84.0,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970716.0,,78.0,82.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970717.0,0.0,77.0,82.0,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970718.0,0.0,75.0,81.0,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970719.0,0.0,75.0,83.0,71.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970720.0,,76.0,81.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970721.0,0.0,77.0,82.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970722.0,0.0,77.0,84.0,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970723.0,0.0,78.0,83.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970724.0,0.0,77.0,81.0,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970725.0,0.0,78.0,83.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970726.0,0.0,77.0,84.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19970727.0,0.01,77.0,82.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19970728.0,0.0,78.0,,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970729.0,0.01,76.0,82.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970730.0,0.28,74.0,,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970731.0,0.24,74.0,,71.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970801.0,0.02,74.0,77.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19970805.0,0.0,76.0,81.0,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970806.0,,74.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19970807.0,,75.0,82.0,71.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970808.0,,79.0,,70.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970809.0,,75.0,80.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19970810.0,,79.0,85.0,71.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970811.0,0.0,78.0,83.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19970812.0,,78.0,84.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19970813.0,0.0,76.0,81.0,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970814.0,0.0,76.0,82.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970815.0,,77.0,84.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970816.0,0.0,76.0,81.0,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970817.0,,74.0,77.0,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970818.0,,74.0,81.0,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970819.0,0.0,76.0,,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970820.0,0.0,79.0,,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970821.0,0.0,79.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19970822.0,,81.0,86.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19970823.0,0.0,78.0,86.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970824.0,,79.0,,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970825.0,0.0,78.0,84.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970826.0,0.0,76.0,85.0,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970827.0,0.0,77.0,86.0,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970828.0,,78.0,,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970829.0,0.0,78.0,84.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19970830.0,0.04,80.0,86.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970831.0,0.0,80.0,87.0,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970901.0,,77.0,86.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970902.0,,78.0,86.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970903.0,,78.0,86.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970904.0,0.0,78.0,86.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970905.0,0.0,79.0,86.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970906.0,0.0,78.0,88.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19970907.0,,79.0,87.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970908.0,0.0,78.0,86.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970909.0,,79.0,86.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19970910.0,,79.0,85.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970911.0,,78.0,86.0,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970912.0,0.04,80.0,,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970913.0,0.0,79.0,89.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970914.0,,82.0,87.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970915.0,0.0,81.0,88.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970916.0,0.0,80.0,,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970917.0,0.0,77.0,86.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970918.0,0.0,80.0,,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970919.0,0.0,81.0,,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970920.0,0.0,80.0,87.0,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970921.0,,81.0,88.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19970922.0,0.0,80.0,90.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970923.0,0.0,80.0,89.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970924.0,0.0,80.0,89.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970925.0,0.28,81.0,88.0,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970926.0,0.04,81.0,89.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970927.0,0.0,81.0,,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970928.0,0.04,80.0,89.0,70.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970929.0,0.0,82.0,89.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19970930.0,0.0,81.0,89.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971001.0,0.0,81.0,89.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971002.0,0.0,81.0,,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971003.0,0.0,81.0,91.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971004.0,0.08,81.0,89.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971005.0,0.31,80.0,86.0,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971006.0,0.02,80.0,89.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971007.0,0.12,79.0,91.0,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971008.0,0.0,81.0,,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971009.0,0.0,84.0,90.0,78.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971010.0,0.0,81.0,86.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971011.0,0.01,80.0,,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971012.0,0.0,81.0,,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971013.0,0.0,81.0,91.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971014.0,0.12,80.0,84.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971015.0,0.0,83.0,,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971016.0,0.0,83.0,90.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971017.0,,83.0,,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971018.0,,83.0,,78.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971019.0,,80.0,86.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971020.0,0.0,82.0,89.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971021.0,,83.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971022.0,,79.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971023.0,0.16,77.0,89.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971024.0,,77.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971025.0,,88.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971027.0,,78.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971028.0,,79.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971029.0,,83.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971030.0,0.16,83.0,,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971031.0,0.0,80.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971101.0,,78.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971102.0,,85.0,89.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971103.0,,83.0,,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971104.0,0.0,84.0,90.0,78.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971105.0,0.0,83.0,91.0,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971106.0,0.0,83.0,91.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971107.0,,82.0,90.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971108.0,,84.0,,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971110.0,,81.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971112.0,,84.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971113.0,,84.0,,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971114.0,0.0,83.0,,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971115.0,0.71,80.0,,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971117.0,,87.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971118.0,,82.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971120.0,0.0,81.0,90.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971122.0,,84.0,90.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971123.0,,83.0,,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971124.0,,83.0,,78.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971125.0,0.0,82.0,90.0,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971126.0,,84.0,,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971127.0,,78.0,81.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971128.0,1.69,80.0,89.0,70.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971129.0,0.0,81.0,,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971130.0,,82.0,,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971201.0,0.0,82.0,89.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971209.0,1.18,84.0,89.0,67.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971210.0,0.0,79.0,,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971212.0,,79.0,89.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971213.0,,80.0,84.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971214.0,,82.0,88.0,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971215.0,,81.0,88.0,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971216.0,,84.0,,76.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971217.0,,82.0,88.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971218.0,,83.0,88.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971219.0,,82.0,88.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971220.0,,84.0,89.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971221.0,,83.0,90.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971222.0,,84.0,91.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971223.0,0.0,84.0,89.0,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971224.0,,85.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971225.0,,83.0,,78.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971226.0,,81.0,88.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971227.0,0.0,81.0,89.0,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971228.0,,82.0,92.0,73.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19971230.0,,81.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19971231.0,,86.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980101.0,,83.0,,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980102.0,,83.0,90.0,78.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980103.0,,83.0,,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980104.0,,81.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980105.0,,80.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980106.0,,82.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980119.0,,79.0,91.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980120.0,,81.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980121.0,,78.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980122.0,,82.0,91.0,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980123.0,,81.0,91.0,72.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980124.0,0.0,80.0,94.0,75.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980125.0,0.0,85.0,92.0,78.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980126.0,,83.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980127.0,,84.0,93.0,78.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980128.0,,83.0,91.0,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980129.0,0.0,84.0,92.0,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980130.0,,84.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980131.0,,84.0,94.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980201.0,0.0,86.0,93.0,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980202.0,0.0,85.0,95.0,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980203.0,,85.0,94.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980204.0,0.0,87.0,,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980205.0,0.0,86.0,93.0,80.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980206.0,,87.0,,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980207.0,,86.0,,78.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980208.0,,86.0,93.0,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980209.0,,86.0,92.0,82.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980210.0,0.0,85.0,93.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980211.0,0.35,81.0,,74.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980212.0,0.0,83.0,,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980213.0,,86.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980214.0,0.0,84.0,92.0,77.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980215.0,,84.0,95.0,78.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980216.0,,83.0,,78.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980217.0,0.0,84.0,93.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980218.0,,83.0,93.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980219.0,,85.0,93.0,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980220.0,,86.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980221.0,,85.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980222.0,,85.0,,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980224.0,,85.0,94.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980225.0,,88.0,96.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980226.0,,89.0,94.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980227.0,0.0,86.0,,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980302.0,0.0,86.0,95.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980303.0,,86.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980304.0,0.0,86.0,94.0,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980305.0,,87.0,94.0,80.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980306.0,,85.0,,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980308.0,,90.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980309.0,0.0,86.0,97.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980310.0,0.0,85.0,94.0,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980311.0,,87.0,95.0,82.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980312.0,,88.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980313.0,,87.0,94.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980314.0,,84.0,,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980315.0,,84.0,,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980316.0,,87.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980317.0,,86.0,,78.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980318.0,,87.0,94.0,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980319.0,,86.0,,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980320.0,,86.0,,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980321.0,,87.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980322.0,,87.0,94.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980323.0,,89.0,95.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980324.0,,88.0,94.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980325.0,,88.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980326.0,,86.0,96.0,82.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980327.0,0.08,86.0,95.0,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980328.0,0.0,87.0,94.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980329.0,,85.0,,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980331.0,0.0,87.0,93.0,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980401.0,0.0,86.0,95.0,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980402.0,0.0,87.0,95.0,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980403.0,0.43,84.0,91.0,78.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980404.0,0.0,83.0,,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980405.0,0.0,87.0,94.0,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980406.0,0.0,85.0,93.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980407.0,0.0,85.0,91.0,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980408.0,0.0,87.0,94.0,80.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980409.0,,85.0,95.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980410.0,0.0,86.0,95.0,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980411.0,,86.0,95.0,80.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980412.0,0.0,90.0,95.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980413.0,0.0,85.0,93.0,78.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980414.0,0.0,86.0,94.0,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980415.0,,85.0,,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980416.0,,87.0,95.0,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980417.0,0.0,87.0,,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980418.0,0.0,88.0,93.0,83.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980419.0,,84.0,90.0,
INTERNATIONAL,GH,62.5,5.605,-0.167,19980420.0,,84.0,,78.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980421.0,0.0,86.0,95.0,79.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980422.0,0.0,87.0,,81.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980423.0,0.0,85.0,95.0,78.0
INTERNATIONAL,GH,62.5,5.605,-0.167,19980424.0,0.0,87.0,92.0,81.0
